doi,given_name,family_name
10.1128/jb.147.3.1085-1094.1981,Bonni Yee,Reichelt
10.1128/jb.147.3.1085-1094.1981,Graham H.,Fleet
10.3390/microorganisms11040818,Smaranda Ioana,Codreanu
10.3390/microorganisms11040818,Cristina Nicoleta,Ciurea
10.1128/spectrum.02589-21,Albert,Ruiz-Sorribas
10.1128/spectrum.02589-21,Hervé,Poilvache
10.1128/spectrum.02589-21,Nur Hidayatul Nazirah,Kamarudin
10.1128/spectrum.02589-21,Annabel,Braem
10.1128/spectrum.02589-21,Françoise,Van Bambeke
10.1177/0300985817698207,Courtney,Meason-Smith
10.1177/0300985817698207,Erin E.,Edwards
10.1177/0300985817698207,Caitlin E.,Older
10.1177/0300985817698207,Mackenzie,Branco
10.1177/0300985817698207,Laura K.,Bryan
10.1177/0300985817698207,Sara D.,Lawhon
10.1177/0300985817698207,Jan S.,Suchodolski
10.1177/0300985817698207,Gabriel,Gomez
10.1177/0300985817698207,Joanne,Mansell
10.1177/0300985817698207,Aline Rodrigues,Hoffmann
10.1002/etc.5445,Eszter,Simon
10.1002/etc.5445,Carolin,Riegraf
10.1002/etc.5445,Andrea,Schifferli
10.1002/etc.5445,Daniel,Olbrich
10.1002/etc.5445,Thomas,Bucher
10.1002/etc.5445,Etiënne L. M.,Vermeirssen
10.4049/jimmunol.2000447,Qian,Meng
10.4049/jimmunol.2000447,Pei-Pei,Wu
10.4049/jimmunol.2000447,Miao-Miao,Li
10.4049/jimmunol.2000447,Rui-Hao,Shu
10.4049/jimmunol.2000447,Gui-Ling,Zhou
10.4049/jimmunol.2000447,Ji-Hong,Zhang
10.4049/jimmunol.2000447,Huan,Zhang
10.4049/jimmunol.2000447,Haobo,Jiang
10.4049/jimmunol.2000447,Qi-Lian,Qin
10.4049/jimmunol.2000447,Zhen,Zou
10.1128/AAC.04650-14,Katrijn,De Brucker
10.1128/AAC.04650-14,Yulong,Tan
10.1128/AAC.04650-14,Katlijn,Vints
10.1128/AAC.04650-14,Kaat,De Cremer
10.1128/AAC.04650-14,Annabel,Braem
10.1128/AAC.04650-14,Natalie,Verstraeten
10.1128/AAC.04650-14,Jan,Michiels
10.1128/AAC.04650-14,Jef,Vleugels
10.1128/AAC.04650-14,Bruno P. A.,Cammue
10.1128/AAC.04650-14,Karin,Thevissen
10.1128/jb.173.10.3101-3108.1991,J L,Patton
10.1128/jb.173.10.3101-3108.1991,R L,Lester
10.1128/jb.173.23.7429-7435.1991,C C,Adams
10.1128/jb.173.23.7429-7435.1991,D S,Gross
10.1155/2013/268249,Ravi N.,Vellanki
10.1155/2013/268249,Ravichandra,Potumarthi
10.1155/2013/268249,Kiran K.,Doddapaneni
10.1155/2013/268249,Naveen,Anubrolu
10.1155/2013/268249,Lakshmi N.,Mangamoori
10.1128/iai.58.11.3469-3476.1990,K C,Hazen
10.1128/iai.58.11.3469-3476.1990,J G,Lay
10.1128/iai.58.11.3469-3476.1990,B W,Hazen
10.1128/iai.58.11.3469-3476.1990,R C,Fu
10.1128/iai.58.11.3469-3476.1990,S,Murthy
10.1128/iai.63.4.1253-1257.1995,E,Blasi
10.1128/iai.63.4.1253-1257.1995,L,Pitzurra
10.1128/iai.63.4.1253-1257.1995,A R,Chimienti
10.1128/iai.63.4.1253-1257.1995,R,Mazzolla
10.1128/iai.63.4.1253-1257.1995,M,Puliti
10.1128/iai.63.4.1253-1257.1995,R,Barluzzi
10.1128/iai.63.4.1253-1257.1995,F,Bistoni
10.14202/vetworld.2020.1030-1036,Nadezhda,Sachivkina
10.14202/vetworld.2020.1030-1036,Ekaterina,Lenchenko
10.14202/vetworld.2020.1030-1036,Dmitri,Blumenkrants
10.14202/vetworld.2020.1030-1036,Alfia,Ibragimova
10.14202/vetworld.2020.1030-1036,Olga,Bazarkina
10.1128/jb.142.2.414-423.1980,Janet H.,Scott
10.1128/jb.142.2.414-423.1980,Randy,Schekman
10.2144/01305st05,R. Le,Guével
10.2144/01305st05,F.,Pakdel
10.1590/s0100-879x2004001000003,R.A.,Cavalheiro
10.1590/s0100-879x2004001000003,F.,Fortes
10.1590/s0100-879x2004001000003,J.,Borecký
10.1590/s0100-879x2004001000003,V.C.,Faustinoni
10.1590/s0100-879x2004001000003,A.Z.,Schreiber
10.1099/jmm.0.46569-0,Mohammed A.,Al-Fattani
10.1099/jmm.0.46569-0,L. Julia,Douglas
10.1099/jmm.0.47617-0,L.,Metwally
10.1099/jmm.0.47617-0,D. J.,Fairley
10.1099/jmm.0.47617-0,P. V.,Coyle
10.1099/jmm.0.47617-0,R. J.,Hay
10.1099/jmm.0.47617-0,S.,Hedderwick
10.1099/jmm.0.47617-0,B.,McCloskey
10.1099/jmm.0.47617-0,H. J.,O'Neill
10.1099/jmm.0.47617-0,C. H.,Webb
10.1099/jmm.0.47617-0,W.,Elbaz
10.1099/jmm.0.47617-0,R.,McMullan
10.1039/c8sc01130c,Nan,Jiang
10.1039/c8sc01130c,Guo-Liang,Ying
10.1039/c8sc01130c,Ali K.,Yetisen
10.1039/c8sc01130c,Yunuen,Montelongo
10.1039/c8sc01130c,Ling,Shen
10.1039/c8sc01130c,Yu-Xuan,Xiao
10.1039/c8sc01130c,Henk J.,Busscher
10.1039/c8sc01130c,Xiao-Yu,Yang
10.1039/c8sc01130c,Bao-Lian,Su
10.1021/ja1100189,Sung Ho,Yang
10.1021/ja1100189,Sung Min,Kang
10.1021/ja1100189,Kyung-Bok,Lee
10.1021/ja1100189,Taek Dong,Chung
10.1021/ja1100189,Haeshin,Lee
10.1021/ja1100189,Insung S.,Choi
10.1139/w11-064,C.,Lass-Flörl
10.1139/w11-064,S.A.,Follett
10.1139/w11-064,A.,Moody
10.1139/w11-064,D.W.,Denning
10.4155/tde.10.114,Ramanathan,Lakshminarayanan
10.4155/tde.10.114,Ellina,Kesselman
10.4155/tde.10.114,Revital,Cohen
10.4155/tde.10.114,Periakaruppan,Athappan
10.4155/tde.10.114,Eyal,Shimoni
10.1021/es405731j,Markus,Brinkmann
10.1021/es405731j,Sibylle,Maletz
10.1021/es405731j,Martin,Krauss
10.1021/es405731j,Kerstin,Bluhm
10.1021/es405731j,Sabrina,Schiwy
10.1021/es405731j,Jochen,Kuckelkorn
10.1021/es405731j,Andreas,Tiehm
10.1021/es405731j,Werner,Brack
10.1021/es405731j,Henner,Hollert
10.1002/jobm.201700545,Melinda,Szilágyi
10.1002/jobm.201700545,Fruzsina,Anton
10.1002/jobm.201700545,István,Pócsi
10.1002/jobm.201700545,Tamás,Emri
10.1039/c8cc01311j,Guan,Wang
10.1039/c8cc01311j,Kai,Zhang
10.1039/c8cc01311j,Yindian,Wang
10.1039/c8cc01311j,Changwen,Zhao
10.1039/c8cc01311j,Bin,He
10.1039/c8cc01311j,Yuhong,Ma
10.1039/c8cc01311j,Wantai,Yang
10.1002/cpps.101,Sibel,Öztürk
10.1002/cpps.101,İrem,Demir
10.1002/cpps.101,Pınar,Çalık
10.1002/yea.3514,Ergi,Terzioğlu
10.1002/yea.3514,Ceren,Alkım
10.1002/yea.3514,Mevlüt,Arslan
10.1002/yea.3514,Berrak Gülçin,Balaban
10.1002/yea.3514,Can,Holyavkin
10.1002/yea.3514,Halil İbrahim,Kısakesen
10.1002/yea.3514,Alican,Topaloğlu
10.1002/yea.3514,Ülkü,Yılmaz Şahin
10.1002/yea.3514,Sema,Gündüz Işık
10.1002/yea.3514,Süleyman,Akman
10.1002/yea.3514,Zeynep Petek,Çakar
10.1021/acsnano.1c03896,Chong,Jiao
10.1021/acsnano.1c03896,Changwen,Zhao
10.1021/acsnano.1c03896,Yuhong,Ma
10.1021/acsnano.1c03896,Wantai,Yang
10.1002/adma.202206437,Jian,He
10.1002/adma.202206437,Yang,Ye
10.1002/adma.202206437,Dongxiao,Zhang
10.1002/adma.202206437,Ke,Yao
10.1002/adma.202206437,Min,Zhou
10.1021/acs.biomac.3c01143,Kanglei,Wang
10.1021/acs.biomac.3c01143,Changwen,Zhao
10.1021/acs.biomac.3c01143,Yuhong,Ma
10.1021/acs.biomac.3c01143,Wantai,Yang
10.1093/jxb/eraa560,Naoki,Arai
10.1093/jxb/eraa560,Yusuke,Ohno
10.1093/jxb/eraa560,Shinya,Jumyo
10.1093/jxb/eraa560,Yusuke,Hamaji
10.1093/jxb/eraa560,Takashi,Ohyama
10.1093/jas/skab190,Marcos Elias,Duarte
10.1093/jas/skab190,Chris,Sparks
10.1093/jas/skab190,Sung Woo,Kim
10.1111/mpp.12431,Pere,Mestre
10.1111/mpp.12431,Gautier,Arista
10.1111/mpp.12431,Marie‐Christine,Piron
10.1111/mpp.12431,Camille,Rustenholz
10.1111/mpp.12431,Christophe,Ritzenthaler
10.1111/mpp.12431,Didier,Merdinoglu
10.1111/mpp.12431,Jean‐François,Chich
10.1128/aem.01274-22,Tunyaboon,Laemthong
10.1128/aem.01274-22,Ryan G.,Bing
10.1128/aem.01274-22,James R.,Crosby
10.1128/aem.01274-22,Michael W. W.,Adams
10.1128/aem.01274-22,Robert M.,Kelly
10.1016/j.psj.2023.102768,A.G.,Anderson
10.1016/j.psj.2023.102768,M.R.,Bedford
10.1016/j.psj.2023.102768,C.M.,Parsons
10.1007/s00253-023-12416-4,Hamed I.,Hamouda
10.1007/s00253-023-12416-4,Yi-Xuan,Fan
10.1007/s00253-023-12416-4,Mohnad,Abdalla
10.1007/s00253-023-12416-4,Hang,Su
10.1007/s00253-023-12416-4,Ming,Lu
10.1007/s00253-023-12416-4,Fu-Li,Li
10.1007/s11274-023-03550-2,Xinyi,Jin
10.1007/s11274-023-03550-2,Jia-Kun,Wang
10.1007/s11274-023-03550-2,Qian,Wang
10.1186/s13068-023-02332-0,Xing,Qin
10.1186/s13068-023-02332-0,Kun,Yang
10.1186/s13068-023-02332-0,Jiahuan,Zou
10.1186/s13068-023-02332-0,Xiaolu,Wang
10.1186/s13068-023-02332-0,Tao,Tu
10.1186/s13068-023-02332-0,Yuan,Wang
10.1186/s13068-023-02332-0,Xiaoyun,Su
10.1186/s13068-023-02332-0,Bin,Yao
10.1186/s13068-023-02332-0,Huoqing,Huang
10.1186/s13068-023-02332-0,Huiying,Luo
10.1038/s41467-023-41175-z,Hang,Liu
10.1038/s41467-023-41175-z,Xunli,Lu
10.1038/s41467-023-41175-z,Mengfei,Li
10.1038/s41467-023-41175-z,Zhiqin,Lun
10.1038/s41467-023-41175-z,Xia,Yan
10.1038/s41467-023-41175-z,Changfa,Yin
10.1038/s41467-023-41175-z,Guixin,Yuan
10.1038/s41467-023-41175-z,Xingbin,Wang
10.1038/s41467-023-41175-z,Ning,Liu
10.1038/s41467-023-41175-z,Di,Liu
10.1038/s41467-023-41175-z,Mian,Wu
10.1038/s41467-023-41175-z,Ziluolong,Luo
10.1038/s41467-023-41175-z,Yan,Zhang
10.1038/s41467-023-41175-z,Vijai,Bhadauria
10.1038/s41467-023-41175-z,Jun,Yang
10.1038/s41467-023-41175-z,Nicholas J.,Talbot
10.1038/s41467-023-41175-z,You-Liang,Peng
10.1371/journal.ppat.1011578,Huifang,Wang
10.1371/journal.ppat.1011578,Zhuoyue,Lu
10.1371/journal.ppat.1011578,Nemat O.,Keyhani
10.1371/journal.ppat.1011578,Juan,Deng
10.1371/journal.ppat.1011578,Xin,Zhao
10.1371/journal.ppat.1011578,Shuaishuai,Huang
10.1371/journal.ppat.1011578,Zhibing,Luo
10.1371/journal.ppat.1011578,Kai,Jin
10.1371/journal.ppat.1011578,Yongjun,Zhang
10.21203/rs.3.rs-3307888/v1,Patrick,Ferreira
10.21203/rs.3.rs-3307888/v1,Abdessalem,Chahed¹
10.21203/rs.3.rs-3307888/v1,Natália,Seixas
10.21203/rs.3.rs-3307888/v1,Rodrigo,Costa
10.21203/rs.3.rs-3307888/v1,Altino Branco,Choupina
10.3390/md21060332,Jianrong,Wang
10.3390/md21060332,Mujin,Zhu
10.3390/md21060332,Ping,Wang
10.3390/md21060332,Wei,Chen
10.1038/s43705-023-00316-7,Daniela M. G.,da Silva
10.1038/s43705-023-00316-7,Filipa R.,Pedrosa
10.1038/s43705-023-00316-7,M.,Ângela Taipa
10.1038/s43705-023-00316-7,Rodrigo,Costa
10.1038/s43705-023-00316-7,Tina,Keller-Costa
10.1186/s13071-023-05733-0,Sha,An
10.1186/s13071-023-05733-0,Wenjuan,Liu
10.1186/s13071-023-05733-0,Jingwen,Fu
10.1186/s13071-023-05733-0,Zhong,Zhang
10.1186/s13071-023-05733-0,Ruiling,Zhang
10.1038/s41598-023-47332-0,Giovanna,Capovilla
10.1038/s41598-023-47332-0,Kurt G.,Castro
10.1038/s41598-023-47332-0,Silvio,Collani
10.1038/s41598-023-47332-0,Sean M.,Kearney
10.1038/s41598-023-47332-0,David M.,Kehoe
10.1038/s41598-023-47332-0,Sallie W.,Chisholm
10.1002/alz.12612,Kevin,Connolly
10.1002/alz.12612,Mikael,Lehoux
10.1002/alz.12612,Ryan,O'Rourke
10.1002/alz.12612,Benedetta,Assetta
10.1002/alz.12612,Guzide Ayse,Erdemir
10.1002/alz.12612,Jack A,Elias
10.1002/alz.12612,Chun Geun,Lee
10.1002/alz.12612,Yu‐Wen Alvin,Huang
10.1183/16000617.0143-2019,De,Chang
10.1183/16000617.0143-2019,Lokesh,Sharma
10.1183/16000617.0143-2019,Charles S.,Dela Cruz
10.1128/iai.00549-22,Jason R.,Devlin
10.1128/iai.00549-22,Judith,Behnsen
10.1007/s10886-021-01284-9,Yang,Han
10.1007/s10886-021-01284-9,Erin B.,Taylor
10.1007/s10886-021-01284-9,Dawn,Luthe
10.1093/jambio/lxad141,Dinh Minh,Tran
10.1093/jambio/lxad141,To Uyen,Huynh
10.1093/jambio/lxad141,Thi Huyen,Nguyen
10.1093/jambio/lxad141,Tu Oanh,Do
10.1093/jambio/lxad141,Quang Vinh,Nguyen
10.1093/jambio/lxad141,Anh Dzung,Nguyen
10.1002/pro.4289,Hargobinder,Kaur
10.1002/pro.4289,Laine,Garber
10.1002/pro.4289,James W.,Murphy
10.1002/pro.4289,Joseph M.,Vinetz
10.3389/fmicb.2023.1121720,Lingman,Ran
10.3389/fmicb.2023.1121720,Xiaolei,Wang
10.3389/fmicb.2023.1121720,Xinxin,He
10.3389/fmicb.2023.1121720,Ruihong,Guo
10.3389/fmicb.2023.1121720,Yanhong,Wu
10.3389/fmicb.2023.1121720,Pingping,Zhang
10.3389/fmicb.2023.1121720,Xiao-Hua,Zhang
10.3390/plants12071543,Tiannan,He
10.3390/plants12071543,Jianshuai,Fan
10.3390/plants12071543,Gaozhen,Jiao
10.3390/plants12071543,Yuhan,Liu
10.3390/plants12071543,Qimeng,Zhang
10.3390/plants12071543,Ning,Luo
10.3390/plants12071543,Bilal,Ahmad
10.3390/plants12071543,Qingxi,Chen
10.3390/plants12071543,Zhifeng,Wen
10.3390/microorganisms11061387,Chuan,Wang
10.3390/microorganisms11061387,Yuze,Yang
10.3390/microorganisms11061387,Chunjuan,Ma
10.3390/microorganisms11061387,Yongjie,Sunkang
10.3390/microorganisms11061387,Shaoqing,Tang
10.3390/microorganisms11061387,Zhao,Zhang
10.3390/microorganisms11061387,Xuerui,Wan
10.3390/microorganisms11061387,Yaqin,Wei
10.1021/acsomega.2c00139,Janeala J.,Morsby
10.1021/acsomega.2c00139,Rebekah L.,Thimes
10.1021/acsomega.2c00139,Jacob E.,Olson
10.1021/acsomega.2c00139,Hannah H.,McGarraugh
10.1021/acsomega.2c00139,Jason N.,Payne
10.1021/acsomega.2c00139,Jon P.,Camden
10.1021/acsomega.2c00139,Bradley D.,Smith
10.1371/journal.pone.0286609,Edwin R.,Burgess
10.1371/journal.pone.0286609,Neil D.,Sanscrainte
10.1371/journal.pone.0286609,Caitlin E.,Taylor
10.1371/journal.pone.0286609,Lyle J.,Buss
10.1371/journal.pone.0286609,Alden S.,Estep
10.1038/s41598-023-32353-6,Nivisti,Singh
10.1038/s41598-023-32353-6,Bruce,Sithole
10.1038/s41598-023-32353-6,Ajit,Kumar
10.1038/s41598-023-32353-6,Roshini,Govinden
10.3390/molecules28186548,Aneela,Khushal
10.3390/molecules28186548,Umar,Farooq
10.3390/molecules28186548,Sara,Khan
10.3390/molecules28186548,Azhar,Rasul
10.3390/molecules28186548,Tanveer A.,Wani
10.3390/molecules28186548,Seema,Zargar
10.3390/molecules28186548,Sohail Anjum,Shahzad
10.3390/molecules28186548,Syed Majid,Bukhari
10.3390/molecules28186548,Nazeer Ahmad,Khan
10.1186/s12882-023-03262-7,Xiao,Liu
10.1186/s12882-023-03262-7,Shaomin,Gong
10.1186/s12882-023-03262-7,Yichun,Ning
10.1186/s12882-023-03262-7,Yang,Li
10.1186/s12882-023-03262-7,Huili,Zhou
10.1186/s12882-023-03262-7,Luna,He
10.1186/s12882-023-03262-7,Lin,Lin
10.1186/s12882-023-03262-7,Shi,Jin
10.1186/s12882-023-03262-7,Ziyan,Shen
10.1186/s12882-023-03262-7,Bowen,Zhu
10.1186/s12882-023-03262-7,Fang,Li
10.1186/s12882-023-03262-7,Jie,Li
10.1186/s12882-023-03262-7,Xiao,Tan
10.1186/s12882-023-03262-7,Xiaoyan,Jiao
10.1186/s12882-023-03262-7,Yiqin,Shi
10.1186/s12882-023-03262-7,Xiaoqiang,Ding
10.3390/bioengineering10040444,Ruder,Novak
10.3390/bioengineering10040444,Grgur,Salai
10.3390/bioengineering10040444,Stela,Hrkac
10.3390/bioengineering10040444,Ivana Kovacevic,Vojtusek
10.3390/bioengineering10040444,Lovorka,Grgurevic
10.4239/wjd.v14.i6.883,Zhi-Hao,Lin
10.4239/wjd.v14.i6.883,Sheng-Feng,Dai
10.4239/wjd.v14.i6.883,Jian-Nan,Zhao
10.4239/wjd.v14.i6.883,Yue,Jiang
10.1021/acs.bioconjchem.2c00057,Janeala J.,Morsby
10.1021/acs.bioconjchem.2c00057,Bradley D.,Smith
10.1128/jb.00428-22,Anna,Weaver
10.1128/jb.00428-22,Atsushi,Taguchi
10.1128/jb.00428-22,Tobias,Dörr
10.4103/1673-5374.377606,Courtney J.,Rouse
10.4103/1673-5374.377606,Victoria N.,Jensen
10.4103/1673-5374.377606,Coy D.,Heldermon
10.1007/s42773-021-00093-3,Thomas F.,Ducey
10.1007/s42773-021-00093-3,Jeffrey M.,Novak
10.1007/s42773-021-00093-3,Gilbert C.,Sigua
10.1007/s42773-021-00093-3,James A.,Ippolito
10.1007/s42773-021-00093-3,Hannah C.,Rushmiller
10.1007/s42773-021-00093-3,Donald W.,Watts
10.1007/s42773-021-00093-3,Kristin M.,Trippe
10.1007/s42773-021-00093-3,Kurt A.,Spokas
10.1007/s42773-021-00093-3,Kenneth C.,Stone
10.1007/s42773-021-00093-3,Mark G.,Johnson
10.2215/CJN.15951219,Richard A.,Zager
10.2215/CJN.15951219,Ali C.M.,Johnson
10.2215/CJN.15951219,Alvaro,Guillem
10.2215/CJN.15951219,Jeff,Keyser
10.2215/CJN.15951219,Bhupinder,Singh
10.1111/iej.13911,Ronald,Ordinola‐Zapata
10.1111/iej.13911,Massimo,Costalonga
10.1111/iej.13911,Matthew,Dietz
10.1111/iej.13911,Bruno P.,Lima
10.1111/iej.13911,Christopher,Staley
10.1021/acschembio.2c00741,Victoria A.,Lund
10.1021/acschembio.2c00741,Haneesh,Gangotra
10.1021/acschembio.2c00741,Zhen,Zhao
10.1021/acschembio.2c00741,Joshua A. F.,Sutton
10.1021/acschembio.2c00741,Katarzyna,Wacnik
10.1021/acschembio.2c00741,Kristen,DeMeester
10.1021/acschembio.2c00741,Hai,Liang
10.1021/acschembio.2c00741,Cintia,Santiago
10.1021/acschembio.2c00741,Catherine,Leimkuhler Grimes
10.1021/acschembio.2c00741,Simon,Jones
10.1021/acschembio.2c00741,Simon J.,Foster
10.3390/antibiotics8040214,Steven M.,Swift
10.3390/antibiotics8040214,Kevin P.,Reid
10.3390/antibiotics8040214,David M.,Donovan
10.3390/antibiotics8040214,Timothy G.,Ramsay
10.1007/s11356-023-27002-4,Huong,Mai
10.1007/s11356-023-27002-4,Nguyen Danh,Thien
10.1007/s11356-023-27002-4,Nguyen Thuy,Dung
10.1007/s11356-023-27002-4,Christian,Valentin
10.1016/j.envpol.2022.120223,Vincent,Laderriere
10.1016/j.envpol.2022.120223,Soizic,Morin
10.1016/j.envpol.2022.120223,Mélissa,Eon
10.1016/j.envpol.2022.120223,Claude,Fortin
10.3389/fmicb.2021.655987,Charlotte J.,Alster
10.3389/fmicb.2021.655987,Steven D.,Allison
10.3389/fmicb.2021.655987,Sydney I.,Glassman
10.3389/fmicb.2021.655987,Adam C.,Martiny
10.3389/fmicb.2021.655987,Kathleen K.,Treseder
10.1021/acs.analchem.1c02658,Alanna M.,Klose
10.1021/acs.analchem.1c02658,John L.,Daiss
10.1021/acs.analchem.1c02658,Lananh,Ho
10.1021/acs.analchem.1c02658,Christopher A.,Beck
10.1021/acs.analchem.1c02658,Christopher C.,Striemer
10.1021/acs.analchem.1c02658,Gowrishankar,Muthukrishnan
10.1021/acs.analchem.1c02658,Benjamin L.,Miller
10.3390/vaccines11081309,João Guilherme Lino da,Silva
10.3390/vaccines11081309,Ana Alice Maia,Gonçalves
10.3390/vaccines11081309,Liliam Teixeira,Oliveira
10.3390/vaccines11081309,Giani Martins,Garcia
10.3390/vaccines11081309,Maurício Azevedo,Batista
10.3390/vaccines11081309,Ludmila Zanandreis de,Mendonça
10.3390/vaccines11081309,Kelvinson Fernandes,Viana
10.3390/vaccines11081309,Rita de Cássia Oliveira,Sant’Ana
10.3390/vaccines11081309,Otoni Alves de Oliveira,Melo Júnior
10.3390/vaccines11081309,Denise,Silveira-Lemos
10.3390/vaccines11081309,Walderez Ornelas,Dutra
10.3390/vaccines11081309,Olindo Assis,Martins-Filho
10.3390/vaccines11081309,Alexsandro Sobreira,Galdino
10.3390/vaccines11081309,Sandra Aparecida Lima,de Moura
10.3390/vaccines11081309,Vanessa Carla Furtado,Mosqueira
10.3390/vaccines11081309,Rodolfo Cordeiro,Giunchetti
10.1016/j.cell.2020.09.058,Lydia,Kalafati
10.1016/j.cell.2020.09.058,Ioannis,Kourtzelis
10.1016/j.cell.2020.09.058,Jonas,Schulte-Schrepping
10.1016/j.cell.2020.09.058,Xiaofei,Li
10.1016/j.cell.2020.09.058,Aikaterini,Hatzioannou
10.1016/j.cell.2020.09.058,Tatyana,Grinenko
10.1016/j.cell.2020.09.058,Eman,Hagag
10.1016/j.cell.2020.09.058,Anupam,Sinha
10.1016/j.cell.2020.09.058,Canan,Has
10.1016/j.cell.2020.09.058,Sevina,Dietz
10.1016/j.cell.2020.09.058,Antonio Miguel,de Jesus Domingues
10.1016/j.cell.2020.09.058,Marina,Nati
10.1016/j.cell.2020.09.058,Sundary,Sormendi
10.1016/j.cell.2020.09.058,Ales,Neuwirth
10.1016/j.cell.2020.09.058,Antonios,Chatzigeorgiou
10.1016/j.cell.2020.09.058,Athanasios,Ziogas
10.1016/j.cell.2020.09.058,Mathias,Lesche
10.1016/j.cell.2020.09.058,Andreas,Dahl
10.1016/j.cell.2020.09.058,Ian,Henry
10.1016/j.cell.2020.09.058,Pallavi,Subramanian
10.1016/j.cell.2020.09.058,Ben,Wielockx
10.1016/j.cell.2020.09.058,Peter,Murray
10.1016/j.cell.2020.09.058,Peter,Mirtschink
10.1016/j.cell.2020.09.058,Kyoung-Jin,Chung
10.1016/j.cell.2020.09.058,Joachim L.,Schultze
10.1016/j.cell.2020.09.058,Mihai G.,Netea
10.1016/j.cell.2020.09.058,George,Hajishengallis
10.1016/j.cell.2020.09.058,Panayotis,Verginis
10.1016/j.cell.2020.09.058,Ioannis,Mitroulis
10.1016/j.cell.2020.09.058,Triantafyllos,Chavakis
