pmid,keywords,author_name
37961320,"post-translationally modified peptides, thiazole, thiopeptide",Philip Bennallack
30964669,,Philip Bennallack
28497389,"Antibiotic, Micrococcin, RiPP, Thiopeptide",Philip Bennallack
27791142,"RiPP, affinity-tagged intermediates, antibiotic, biosynthesis, thiopeptide",Philip Bennallack
27381911,,Philip Bennallack
25313391,,Philip Bennallack
23015017,,Philip Bennallack
38441692,"Electromyography, Fatigue, Resistance training, Sex differences",Anne Keller-Novak
38441162,,Anne Keller-Novak
38441073,,Anne Keller-Novak
38441056,,Anne Keller-Novak
38438096,"Bone mineral density, Cognition, Height, Intelligence quotient, Occipitofrontal circumference",Anne Keller-Novak
38437981,,Anne Keller-Novak
38434197,"Susac syndrome, black blood imaging, branch retinal arterial occlusion, hearing loss, neuroimmunology, stroke, vasculitis",Anne Keller-Novak
38432472,,Anne Keller-Novak
38432181,,Anne Keller-Novak
38432055,"Bioprotection, Challenge test, Dairy, High-throughput screening, Lactic acid bacteria, Pathogen",Anne Keller-Novak
38432010,"Crop byproducts, Dairy cows, Enteric methane emission, Greenhouse gas emissions, Livestock",Anne Keller-Novak
38430990,"Eye, Ocular diseases, PBR (peripheral-type benzodiazepine receptor), Retina, Tspo, Tspo ligands",Anne Keller-Novak
38430856,"Epilepsy, Seizure, iEEG",Anne Keller-Novak
38430767,"Covalent binding, Gastrointestinal digestion, Magnesium ion, Phenolics releasement, Protein carrier, Soybean protein gel",Anne Keller-Novak
38430724,"AFM, Actin structure, HL-1, Holotomography, Hyaluronic acid, Hydrogels, MEA, Mechanotransduction, Tunable properties",Anne Keller-Novak
38430092,"Dravet syndrome, Na(V)1.6, sodium channels, sudden cardiac death, sudden unexpected death in epilepsy",Anne Keller-Novak
38429834,"Anxiety, Depression, Internet intervention, Tailored intervention, Transdiagnostic intervention, University",Anne Keller-Novak
38429437,,Anne Keller-Novak
38429157,,Anne Keller-Novak
38429022,,Anne Keller-Novak
